Code,Value,Timestamp
2313,12.602800,2020/2/9 19:27:27
2313,5.915740,2020/2/9 19:27:32
2313,11.746500,2020/2/9 19:27:37
2313,11.976600,2020/2/9 19:27:42
2313,13.674700,2020/2/9 19:27:47
2313,2.963270,2020/2/9 19:27:52
2313,5.028340,2020/2/9 19:27:58
2313,11.523400,2020/2/9 19:28:3
2313,4.166620,2020/2/9 19:28:13
2313,8.309550,2020/2/9 19:28:18
2313,7.160960,2020/2/9 19:28:23
2313,9.433060,2020/2/9 19:28:28
2313,5.471770,2020/2/9 19:28:33
2313,7.701010,2020/2/9 19:47:58
2313,14.283400,2020/2/9 19:48:3
2313,13.742900,2020/2/9 19:48:8
2313,9.535680,2020/2/9 19:48:14
2313,10.759500,2020/2/9 19:48:19
2313,2.124040,2020/2/9 19:48:24
2313,9.104530,2020/2/9 19:48:29
2313,0.244509,2020/2/9 19:48:34
2313,3.643300,2020/2/9 19:48:39
2313,2.058470,2020/2/9 19:48:44
2313,12.062700,2020/2/9 19:48:49
2313,2.350190,2020/2/9 19:48:54
2313,6.014170,2020/2/9 19:48:59
2313,1.946860,2020/2/9 19:49:5
2313,1.632130,2020/2/9 19:49:10
2313,14.983900,2020/2/9 19:49:15
2313,3.273850,2020/2/9 19:49:20
2313,7.693990,2020/2/9 19:49:25
2313,12.586700,2020/2/9 19:49:30
2313,9.189600,2020/2/9 19:49:35
2313,4.440470,2020/2/9 19:49:40
2313,9.563280,2020/2/9 19:49:45
2313,7.864310,2020/2/9 19:49:50
2313,7.403750,2020/2/9 19:49:56
2313,14.591600,2020/2/9 19:50:1
2313,4.387750,2020/2/9 19:50:6
2313,11.570400,2020/2/9 19:50:11
2313,7.901180,2020/2/9 19:50:16
2313,11.548700,2020/2/9 19:50:21
2313,6.003430,2020/2/9 19:50:26
2313,13.372900,2020/2/9 19:50:31
2313,4.249720,2020/2/9 19:50:36
2313,5.286880,2020/2/9 19:50:41
2313,12.115900,2020/2/9 19:50:47
2313,13.785400,2020/2/9 19:50:52
2313,1.046330,2020/2/9 19:50:57
2313,14.239900,2020/2/9 19:50:57
2313,7.889930,2020/2/9 19:51:2
2313,1.290840,2020/2/9 19:51:2
2313,2.883210,2020/2/9 19:51:7
2313,9.948400,2020/2/9 19:51:7
2313,13.353500,2020/2/9 19:51:12
2313,5.233390,2020/2/9 19:51:12
2313,0.962570,2020/2/9 19:51:18
2313,0.300346,2020/2/9 19:51:18
2313,6.865530,2020/2/9 19:51:23
2313,0.946438,2020/2/9 19:51:23
2313,3.574200,2020/2/9 19:51:28
2313,14.559500,2020/2/9 19:51:28
2313,13.533100,2020/2/9 19:51:33
2313,12.763800,2020/2/9 19:51:33
2313,3.999990,2020/2/9 19:51:38
2313,8.096410,2020/2/9 19:51:38
2313,5.628110,2020/2/9 19:51:44
2313,11.403700,2020/2/9 19:51:44
2313,7.688030,2020/2/9 19:51:49
2313,10.015900,2020/2/9 19:51:49
2313,7.974100,2020/2/9 19:51:54
2313,0.589205,2020/2/9 19:51:54
2313,6.564560,2020/2/9 19:51:59
2313,13.977500,2020/2/9 19:51:59
2313,13.962100,2020/2/9 19:52:4
2313,10.814300,2020/2/9 19:52:4
2313,4.264400,2020/2/9 19:52:10
2313,11.078000,2020/2/9 19:52:10
2313,9.599680,2020/2/9 19:52:15
2313,5.310730,2020/2/9 19:52:15
2313,10.317900,2020/2/9 19:52:20
2313,2.489610,2020/2/9 19:52:20
2313,6.601570,2020/2/9 19:52:25
2313,13.201100,2020/2/9 19:52:25
2313,12.438000,2020/2/9 19:52:30
2313,4.955060,2020/2/9 19:52:30
2313,3.434520,2020/2/9 19:52:36
2313,13.400600,2020/2/9 19:52:36
2313,5.255400,2020/2/9 19:52:41
2313,10.300000,2020/2/9 19:52:41
2313,14.347000,2020/2/9 19:52:46
2313,8.829600,2020/2/9 19:52:46
2313,9.859560,2020/2/9 19:52:51
2313,12.880100,2020/2/9 19:52:51
2313,6.593400,2020/2/9 19:52:56
2313,13.859500,2020/2/9 19:52:56
2313,5.976550,2020/2/9 19:53:2
2313,12.221500,2020/2/9 19:53:2
2313,10.263300,2020/2/9 19:53:7
2313,13.664600,2020/2/9 19:53:7
2313,7.237360,2020/2/9 19:53:12
2313,3.237380,2020/2/9 19:53:12
2313,14.253800,2020/2/9 19:53:17
2313,13.801900,2020/2/9 19:53:17
2313,2.214900,2020/2/9 19:53:22
2313,13.215900,2020/2/9 19:53:22
2313,9.616210,2020/2/9 19:53:28
2313,6.479300,2020/2/9 19:53:28
2313,9.293950,2020/2/9 19:53:33
2313,4.215890,2020/2/9 19:53:33
2313,11.790000,2020/2/9 19:53:38
2313,4.611870,2020/2/9 19:53:38
2313,6.705500,2020/2/9 19:53:43
2313,3.391600,2020/2/9 19:53:43
2313,2.813000,2020/2/9 19:53:48
2313,4.143520,2020/2/9 19:53:48
2313,8.346660,2020/2/9 19:53:54
2313,6.247520,2020/2/9 19:53:54
2313,2.544110,2020/2/9 19:53:59
2313,13.602100,2020/2/9 19:53:59
2313,1.547570,2020/2/9 19:54:4
2313,1.891130,2020/2/9 19:54:4
2313,7.431660,2020/2/9 19:54:9
2313,11.407100,2020/2/9 19:54:9
2313,14.771300,2020/2/9 19:54:14
2313,14.025100,2020/2/9 19:54:14
2313,10.266700,2020/2/9 19:54:20
2313,5.747830,2020/2/9 19:54:20
2313,11.246600,2020/2/9 19:54:25
2313,5.529950,2020/2/9 19:54:25
2313,4.412410,2020/2/9 19:54:30
2313,3.483920,2020/2/9 19:54:30
2313,8.767330,2020/2/9 19:54:35
2313,3.666190,2020/2/9 19:54:35
2313,2.285850,2020/2/9 19:54:40
2313,10.982200,2020/2/9 19:54:40
2313,1.882120,2020/2/9 19:54:46
2313,11.902100,2020/2/9 19:54:46
2313,2.461530,2020/2/9 19:54:51
2313,11.176100,2020/2/9 19:54:51
2313,1.117950,2020/2/9 19:54:56
2313,14.251600,2020/2/9 19:54:56
2313,0.787939,2020/2/9 19:55:1
2313,7.823450,2020/2/9 19:55:1
2313,2.643160,2020/2/9 19:55:6
2313,3.600940,2020/2/9 19:55:6
2313,11.967000,2020/2/9 19:55:12
2313,10.989800,2020/2/9 19:55:12
2313,9.848460,2020/2/9 19:55:17
2313,14.511100,2020/2/9 19:55:17
2313,9.591880,2020/2/9 19:55:22
2313,11.396000,2020/2/9 19:55:22
2313,1.402210,2020/2/9 19:55:27
2313,2.023540,2020/2/9 19:55:27
2313,7.803150,2020/2/9 19:55:32
2313,1.173480,2020/2/9 19:55:32
2313,1.048600,2020/2/9 19:55:38
2313,3.069830,2020/2/9 19:55:38
2313,6.921310,2020/2/9 19:55:43
2313,12.295200,2020/2/9 19:55:43
2313,8.599780,2020/2/9 19:55:48
2313,11.333700,2020/2/9 19:55:48
2313,0.779082,2020/2/9 19:55:53
2313,2.367110,2020/2/9 19:55:53
2313,14.999900,2020/2/9 19:55:58
2313,3.064930,2020/2/9 19:55:58
2313,13.349300,2020/2/9 19:56:4
2313,1.882030,2020/2/9 19:56:4
2313,14.967000,2020/2/9 19:56:9
2313,0.810864,2020/2/9 19:56:9
2313,13.058100,2020/2/9 19:56:14
2313,1.084930,2020/2/9 19:56:14
2313,0.062424,2020/2/9 19:56:19
2313,13.846000,2020/2/9 19:56:19
2313,8.908380,2020/2/9 19:56:24
2313,2.705580,2020/2/9 19:56:24
2313,2.446970,2020/2/9 19:56:30
2313,5.875350,2020/2/9 19:56:30
2313,13.695400,2020/2/9 19:56:35
2313,12.295400,2020/2/9 19:56:35
2313,5.386430,2020/2/9 19:56:40
2313,8.287280,2020/2/9 19:56:40
2313,8.691450,2020/2/9 19:56:45
2313,6.788640,2020/2/9 19:56:45
2313,10.310800,2020/2/9 19:56:50
2313,1.494600,2020/2/9 19:56:50
2313,7.962120,2020/2/9 19:56:56
2313,11.359400,2020/2/9 19:56:56
2313,4.564430,2020/2/9 19:57:1
2313,14.883400,2020/2/9 19:57:1
2313,8.654570,2020/2/9 19:57:6
2313,13.164200,2020/2/9 19:57:6
2313,11.217100,2020/2/9 19:57:11
2313,9.433650,2020/2/9 19:57:11
2313,0.531314,2020/2/9 19:57:16
2313,11.217000,2020/2/9 19:57:16
2313,12.498600,2020/2/9 19:57:22
2313,13.880600,2020/2/9 19:57:22
2313,13.099100,2020/2/9 19:57:27
2313,12.465600,2020/2/9 19:57:27
2313,14.691500,2020/2/9 19:57:32
2313,11.157200,2020/2/9 19:57:32
2313,13.550500,2020/2/9 19:57:37
2313,14.753900,2020/2/9 19:57:37
2313,10.003200,2020/2/9 19:57:42
2313,7.458880,2020/2/9 19:57:42
2313,2.459520,2020/2/9 19:57:48
2313,12.450200,2020/2/9 19:57:48
2313,13.334200,2020/2/9 19:57:53
2313,1.154920,2020/2/9 19:57:53
2313,9.745610,2020/2/9 19:57:58
2313,3.720660,2020/2/9 19:57:58
2313,9.442200,2020/2/9 19:58:3
2313,3.437060,2020/2/9 19:58:3
2313,10.509300,2020/2/9 19:58:8
2313,4.753010,2020/2/9 19:58:8
2313,4.931660,2020/2/9 19:58:14
2313,3.471420,2020/2/9 19:58:14
2313,1.112410,2020/2/9 19:58:19
2313,9.496080,2020/2/9 19:58:19
2313,3.354850,2020/2/9 19:58:24
2313,9.766980,2020/2/9 19:58:24
2313,7.660290,2020/2/9 19:58:29
2313,14.572000,2020/2/9 19:58:29
2313,4.200630,2020/2/9 19:58:34
2313,8.191600,2020/2/9 19:58:35
2313,10.789000,2020/2/9 19:58:40
2313,1.699210,2020/2/9 19:58:40
2313,7.072250,2020/2/9 19:58:45
2313,8.888100,2020/2/9 19:58:45
2313,14.164800,2020/2/9 19:58:50
2313,6.763760,2020/2/9 19:58:50
2313,5.045270,2020/2/9 19:58:55
2313,12.715300,2020/2/9 19:58:55
2313,6.517700,2020/2/9 19:59:0
2313,0.048472,2020/2/9 19:59:1
2313,5.174150,2020/2/9 19:59:6
2313,8.977220,2020/2/9 19:59:6
2313,12.498700,2020/2/9 19:59:11
2313,3.508380,2020/2/9 19:59:11
2313,10.132100,2020/2/9 19:59:16
2313,7.244260,2020/2/9 19:59:16
2313,7.229040,2020/2/9 19:59:21
2313,4.574340,2020/2/9 19:59:21
2313,10.681300,2020/2/9 19:59:26
2313,2.738340,2020/2/9 19:59:27
2313,9.327340,2020/2/9 19:59:32
2313,0.612965,2020/2/9 19:59:32
2313,6.209760,2020/2/9 19:59:37
2313,10.439800,2020/2/9 19:59:37
2313,10.109000,2020/2/9 19:59:42
2313,9.564600,2020/2/9 19:59:42
2313,5.206740,2020/2/9 19:59:47
2313,2.769340,2020/2/9 19:59:47
2313,9.136590,2020/2/9 19:59:52
2313,9.407370,2020/2/9 19:59:53
2313,10.960900,2020/2/9 19:59:58
2313,4.925620,2020/2/9 19:59:58
2313,11.106600,2020/2/9 20:0:3
2313,3.033190,2020/2/9 20:0:3
2313,13.813700,2020/2/9 20:0:8
2313,10.271300,2020/2/9 20:0:8
2313,9.796960,2020/2/9 20:0:13
2313,3.858980,2020/2/9 20:0:13
2313,7.986620,2020/2/9 20:0:18
2313,1.314650,2020/2/9 20:0:19
2313,3.907450,2020/2/9 20:0:24
2313,13.160800,2020/2/9 20:0:24
2313,10.291900,2020/2/9 20:0:29
2313,1.406100,2020/2/9 20:0:29
2313,1.669130,2020/2/9 20:0:34
2313,5.424010,2020/2/9 20:0:34
2313,8.650360,2020/2/9 20:0:39
2313,8.898170,2020/2/9 20:0:39
2313,9.998350,2020/2/9 20:0:44
2313,4.331670,2020/2/9 20:0:45
2313,11.636500,2020/2/9 20:0:50
2313,4.325690,2020/2/9 20:0:50
2313,4.944630,2020/2/9 20:0:55
2313,2.846270,2020/2/9 20:0:55
2313,14.765400,2020/2/9 20:1:0
2313,0.053679,2020/2/9 20:1:0
2313,12.410900,2020/2/9 20:1:5
2313,4.972190,2020/2/9 20:1:5
2313,2.823020,2020/2/9 20:1:10
2313,6.547450,2020/2/9 20:1:11
2313,14.379600,2020/2/9 20:1:16
2313,13.784000,2020/2/9 20:1:16
2313,11.473100,2020/2/9 20:1:21
2313,10.486100,2020/2/9 20:1:21
2313,1.817150,2020/2/9 20:1:26
2313,10.286800,2020/2/9 20:1:26
2313,5.757480,2020/2/9 20:1:31
2313,11.614100,2020/2/9 20:1:31
2313,14.145800,2020/2/9 20:1:36
2313,13.744100,2020/2/9 20:1:37
2313,12.928800,2020/2/9 20:1:42
2313,3.053220,2020/2/9 20:1:42
2313,11.904900,2020/2/9 20:1:47
2313,8.220630,2020/2/9 20:1:47
2313,4.459330,2020/2/9 20:1:52
2313,13.574000,2020/2/9 20:1:52
2313,13.644600,2020/2/9 20:1:57
2313,13.109700,2020/2/9 20:1:57
2313,7.472160,2020/2/9 20:2:2
2313,8.642990,2020/2/9 20:2:3
2313,2.441350,2020/2/9 20:2:8
2313,4.108670,2020/2/9 20:2:8
2313,12.968700,2020/2/9 20:2:13
2313,7.385980,2020/2/9 20:2:13
2313,6.954930,2020/2/9 20:2:18
2313,12.734100,2020/2/9 20:2:18
2313,7.439660,2020/2/9 20:2:23
2313,4.365800,2020/2/9 20:2:23
2313,2.706320,2020/2/9 20:2:28
2313,10.262700,2020/2/9 20:2:29
2313,10.913300,2020/2/9 20:2:34
2313,2.085870,2020/2/9 20:2:34
2313,9.046630,2020/2/9 20:2:39
2313,7.386330,2020/2/9 20:2:39
2313,12.572000,2020/2/9 20:2:44
2313,10.863800,2020/2/9 20:2:44
2313,2.673110,2020/2/9 20:2:49
2313,3.329480,2020/2/9 20:2:49
2313,7.477880,2020/2/9 20:2:54
2313,1.818880,2020/2/9 20:2:55
